player_name,match_name,score
justinhunter_ten_2014,justinhunter_ten_2014,100
gabeikard_ten_2014,,0
antoniojohnson_ten_2014,,0
terrenjones_ten_2014,terrenjones_ten_2014,100
taylorlewan_ten_2014,taylorlewan_ten_2014,100
jakelocker_ten_2014,jakelocker_ten_2014,100
mikemartin_ten_2014,mikemartin_ten_2014,100
colinmccarthy_ten_2014,,0
dextermccluster_ten_2014,dextermccluster_ten_2014,100
jasonmccourty_ten_2014,jasonmccourty_ten_2014,100
zachmettenberger_ten_2014,zachmettenberger_ten_2014,100
derrickmorgan_ten_2014,derrickmorgan_ten_2014,100
michaeloher_ten_2014,michaeloher_ten_2014,100
ropatipitoitua_ten_2014,ropatipitoitua_ten_2014,100
bernardpollard_ten_2014,bernardpollard_ten_2014,100
michaelroos_ten_2014,michaelroos_ten_2014,100
bishopsankey_ten_2014,bishopsankey_ten_2014,100
brianschwenke_ten_2014,brianschwenke_ten_2014,100
cotysensabaugh_ten_2014,cotysensabaugh_ten_2014,100
daimionstafford_ten_2014,daimionstafford_ten_2014,100
craigstevens_ten_2014,craigstevens_ten_2014,100
joshstewart_ten_2014,,0
byronstingily_ten_2014,byronstingily_ten_2014,100
taylorthompson_ten_2014,taylorthompson_ten_2014,100
delaniewalker_ten_2014,delaniewalker_ten_2014,100
ericward_ten_2014,,0
chancewarmack_ten_2014,chancewarmack_ten_2014,100
leonwashington_ten_2014,leonwashington_ten_2014,100
natewashington_ten_2014,natewashington_ten_2014,100
charliewhitehurst_ten_2014,charliewhitehurst_ten_2014,100
georgewilson_ten_2014,georgewilson_ten_2014,100
kamerionwimbley_ten_2014,kamerionwimbley_ten_2014,100
wesleywoodyard_ten_2014,wesleywoodyard_ten_2014,100
blidiwrehwilson_ten_2014,blidiwrehwilson_ten_2014,100
kendallwright_ten_2014,kendallwright_ten_2014,100
antonioandrews_ten_2015,antonioandrews_ten_2015,100
davidbass_ten_2015,davidbass_ten_2015,100
zachbrown_ten_2015,zachbrown_ten_2015,100
davidcobb_ten_2015,davidcobb_ten_2015,100
chasecoffman_ten_2015,chasecoffman_ten_2015,100
perrishcox_ten_2015,perrishcox_ten_2015,100
yannickcudjoevirgil_ten_2015,yannikcudjoevirgil_ten_2015,98
harrydouglas_ten_2015,harrydouglas_ten_2015,100
anthonyfasano_ten_2015,anthonyfasano_ten_2015,100
jalstonfowler_ten_2015,jalstonfowler_ten_2015,100
andygallik_ten_2015,andygallik_ten_2015,100
michaelgriffin_ten_2015,michaelgriffin_ten_2015,100
brandonharris_ten_2015,,0
sammieleehill_ten_2015,sammieleehill_ten_2015,100
marquestonhuff_ten_2015,marquestonhuff_ten_2015,100
justinhunter_ten_2015,justinhunter_ten_2015,100
taylorlewan_ten_2015,taylorlewan_ten_2015,100
marcusmariota_ten_2015,marcusmariota_ten_2015,100
mikemartin_ten_2015,mikemartin_ten_2015,100
dextermccluster_ten_2015,dextermccluster_ten_2015,100
jasonmccourty_ten_2015,jasonmccourty_ten_2015,100
derrickmorgan_ten_2015,derrickmorgan_ten_2015,100
deiontrezmount_ten_2015,deiontrezmount_ten_2015,100
codyriggs_ten_2015,codyriggs_ten_2015,100
brianschwenke_ten_2015,brianschwenke_ten_2015,100
danorrissearcy_ten_2015,danorrissearcy_ten_2015,100
phillipsupernaw_ten_2015,phillipsupernaw_ten_2015,100
delaniewalker_ten_2015,delaniewalker_ten_2015,100
chancewarmack_ten_2015,chancewarmack_ten_2015,100
averywilliamson_ten_2015,averywilliamson_ten_2015,100
alwoods_ten_2015,alwoods_ten_2015,100
wesleywoodyard_ten_2015,wesleywoodyard_ten_2015,100
blidiwrehwilson_ten_2015,blidiwrehwilson_ten_2015,100
kendallwright_ten_2015,kendallwright_ten_2015,100
mehdiabdesmad_ten_2016,mehdiabdesmad_ten_2016,100
jaceamaro_ten_2016,jaceamaro_ten_2016,100
davidbass_ten_2016,davidbass_ten_2016,100
jurrellcasey_ten_2016,jurrellcasey_ten_2016,100
kevindodd_ten_2016,kevindodd_ten_2016,100
andygallik_ten_2016,,0
rashadjohnson_ten_2016,rashadjohnson_ten_2016,100
karlklug_ten_2016,karlklug_ten_2016,100
marcusmariota_ten_2016,marcusmariota_ten_2016,100
josuematias_ten_2016,,0
jasonmccourty_ten_2016,jasonmccourty_ten_2016,100
derrickmorgan_ten_2016,derrickmorgan_ten_2016,100
bennettokotcha_ten_2016,,0
natepalmer_ten_2016,natepalmer_ten_2016,100
danorrissearcy_ten_2016,danorrissearcy_ten_2016,100
tajaesharpe_ten_2016,tajaesharpe_ten_2016,100
quintonspain_ten_2016,quintonspain_ten_2016,100
daimionstafford_ten_2016,daimionstafford_ten_2016,100
phillipsupernaw_ten_2016,phillipsupernaw_ten_2016,100
delaniewalker_ten_2016,delaniewalker_ten_2016,100
aaronwallace_ten_2016,aaronwallace_ten_2016,100
chancewarmack_ten_2016,chancewarmack_ten_2016,100
darenbates_ten_2017,darenbates_ten_2017,100
kourtneibrown_ten_2017,,0
jurrellcasey_ten_2017,jurrellcasey_ten_2017,100
johnathancyprien_ten_2017,johnathancyprien_ten_2017,100
coreydavis_ten_2017,coreydavis_ten_2017,100
harrydouglas_ten_2017,harrydouglas_ten_2017,100
daquanjones_ten_2017,daquanjones_ten_2017,100
marcusmariota_ten_2017,marcusmariota_ten_2017,100
rishardmatthews_ten_2017,rishardmatthews_ten_2017,100
mekalemckay_ten_2017,,0
derrickmorgan_ten_2017,derrickmorgan_ten_2017,100
demarcomurray_ten_2017,demarcomurray_ten_2017,100
victorochi_ten_2017,,0
natepalmer_ten_2017,natepalmer_ten_2017,100
loganryan_ten_2017,loganryan_ten_2017,100
tajaesharpe_ten_2017,tajaesharpe_ten_2017,100
leshaunsims_ten_2017,leshaunsims_ten_2017,100
tyesmith_ten_2017,tyesmith_ten_2017,100
quintonspain_ten_2017,quintonspain_ten_2017,100
phillipsupernaw_ten_2017,phillipsupernaw_ten_2017,100
alextanney_ten_2017,,0
bryndentrawick_ten_2017,bryndentrawick_ten_2017,100
delaniewalker_ten_2017,delaniewalker_ten_2017,100
aaronwallace_ten_2017,aaronwallace_ten_2017,100
austinbarnard_ten_2018,,0
michaelcampanaro_ten_2018,,0
jurrellcasey_ten_2018,jurrellcasey_ten_2018,100
williamcompton_ten_2018,willcompton_ten_2018,93
jackconklin_ten_2018,jackconklin_ten_2018,100
kamaleicorrea_ten_2018,kamaleicorrea_ten_2018,100
danecruikshank_ten_2018,danecruikshank_ten_2018,100
johnathancyprien_ten_2018,,0
kevindodd_ten_2018,,0
rashaanevans_ten_2018,rashaanevans_ten_2018,100
shariffinch_ten_2018,shariffinch_ten_2018,100
davidfluellen_ten_2018,davidfluellen_ten_2018,100
blainegabbert_ten_2018,blainegabbert_ten_2018,100
dariusjennings_ten_2018,dariusjennings_ten_2018,100
denniskelly_ten_2018,denniskelly_ten_2018,100
haroldlandry_ten_2018,haroldlandryiii_ten_2018,93
taylorlewan_ten_2018,taylorlewan_ten_2018,100
kendricklewis_ten_2018,kendricklewis_ten_2018,100
bennielogan_ten_2018,bennielogan_ten_2018,100
marcusmariota_ten_2018,marcusmariota_ten_2018,100
rishardmatthews_ten_2018,rishardmatthews_ten_2018,100
johnnymaxey_ten_2018,,0
derrickmorgan_ten_2018,derrickmorgan_ten_2018,100
brianorakpo_ten_2018,brianorakpo_ten_2018,100
natepalmer_ten_2018,,0
kevinpamphile_ten_2018,kevinpamphile_ten_2018,100
gimelpresident_ten_2018,,0
kalanreed_ten_2018,,0
devinross_ten_2018,,0
loganryan_ten_2018,loganryan_ten_2018,100
tajaesharpe_ten_2018,tajaesharpe_ten_2018,100
jonnusmith_ten_2018,jonnusmith_ten_2018,100
tyesmith_ten_2018,,0
quintonspain_ten_2018,quintonspain_ten_2018,100
robertspillane_ten_2018,robertspillane_ten_2018,100
lukestocker_ten_2018,lukestocker_ten_2018,100
phillipsupernaw_ten_2018,phillipsupernaw_ten_2018,100
taywantaylor_ten_2018,taywantaylor_ten_2018,100
johntheus_ten_2018,,0
kennyvaccaro_ten_2018,kennyvaccaro_ten_2018,100
delaniewalker_ten_2018,delaniewalker_ten_2018,100
colewick_ten_2018,,0
antwaunwoods_ten_2018,,0
wesleywoodyard_ten_2018,wesleywoodyard_ten_2018,100
darenbates_ten_2019,darenbates_ten_2019,100
cameronbatson_ten_2019,,0
jayonbrown_ten_2019,jayonbrown_ten_2019,100
malcolmbutler_ten_2019,malcolmbutler_ten_2019,100
jurrellcasey_ten_2019,jurrellcasey_ten_2019,100
jackconklin_ten_2019,jackconklin_ten_2019,100
kamaleicorrea_ten_2019,kamaleicorrea_ten_2019,100
danecruikshank_ten_2019,danecruikshank_ten_2019,100
coreydavis_ten_2019,coreydavis_ten_2019,100
rashaanevans_ten_2019,rashaanevans_ten_2019,100
shariffinch_ten_2019,shariffinch_ten_2019,100
davidfluellen_ten_2019,davidfluellen_ten_2019,100
reggiegilbert_ten_2019,reggiegilbert_ten_2019,100
derrickhenry_ten_2019,derrickhenry_ten_2019,100
codyhollister_ten_2019,codyhollister_ten_2019,100
adamhumphries_ten_2019,adamhumphries_ten_2019,100
adoreejackson_ten_2019,adoreejackson_ten_2019,100
benjones_ten_2019,benjones_ten_2019,100
joshuakalu_ten_2019,joshuakalu_ten_2019,100
davidlong_ten_2019,davidlong_ten_2019,100
christophermilton_ten_2019,chrismilton_ten_2019,87
kevinpamphile_ten_2019,,0
kalifraymond_ten_2019,kalifraymond_ten_2019,100
derickroberson_ten_2019,derickroberson_ten_2019,100
tajaesharpe_ten_2019,tajaesharpe_ten_2019,100
jefferysimmons_ten_2019,jefferysimmons_ten_2019,100
leshaunsims_ten_2019,leshaunsims_ten_2019,100
rodsmith_ten_2019,rodsmith_ten_2019,100
ryansuccop_ten_2019,ryansuccop_ten_2019,100
kennyvaccaro_ten_2019,kennyvaccaro_ten_2019,100
cameronwake_ten_2019,cameronwake_ten_2019,100
dandrewalker_ten_2019,delaniewalker_ten_2019,88
delaniewalker_ten_2019,delaniewalker_ten_2019,100
jordanwilliams_ten_2019,,0
wesleywoodyard_ten_2019,wesleywoodyard_ten_2019,100
darenbates_ten_2020,,0
vicbeasley_ten_2020,vicbeasleyjr_ten_2020,95
khariblasingame_ten_2020,khariblasingame_ten_2020,100
breonborders_ten_2020,,0
aaronbrewer_ten_2020,aaronbrewer_ten_2020,100
ajbrown_ten_2020,ajbrown_ten_2020,100
jayonbrown_ten_2020,jayonbrown_ten_2020,100
malcolmbutler_ten_2020,malcolmbutler_ten_2020,100
jadeveonclowney_ten_2020,jadeveonclowney_ten_2020,100
danecruikshank_ten_2020,,0
coreydavis_ten_2020,coreydavis_ten_2020,100
jamildouglas_ten_2020,,0
darryntonevans_ten_2020,darryntonevans_ten_2020,100
kristianfulton_ten_2020,kristianfulton_ten_2020,100
reggiegilbert_ten_2020,,0
stephengostkowski_ten_2020,,0
adamhumphries_ten_2020,adamhumphries_ten_2020,100
adoreejackson_ten_2020,,0
chrisjackson_ten_2020,chrisjackson_ten_2020,100
benjones_ten_2020,benjones_ten_2020,100
daquanjones_ten_2020,daquanjones_ten_2020,100
brettkern_ten_2020,,0
taylorlewan_ten_2020,taylorlewan_ten_2020,100
davidlong_ten_2020,davidlong_ten_2020,100
anthonymckinney_ten_2020,,0
danielmunyer_ten_2020,danielmunyer_ten_2020,100
larrellmurchison_ten_2020,larrellmurchison_ten_2020,100
kareemorr_ten_2020,,0
senoriseperry_ten_2020,senoriseperry_ten_2020,100
mycolepruitt_ten_2020,mycolepruitt_ten_2020,100
kalifraymond_ten_2020,kalifraymond_ten_2020,100
derickroberson_ten_2020,,0
rodgersaffold_ten_2020,rodgersaffold_ten_2020,100
tysambrailo_ten_2020,tysambrailo_ten_2020,100
jefferysimmons_ten_2020,jefferysimmons_ten_2020,100
jonnusmith_ten_2020,jonnusmith_ten_2020,100
tyesmith_ten_2020,tyesmith_ten_2020,100
geoffswaim_ten_2020,,0
teairtart_ten_2020,,0
kennyvaccaro_ten_2020,kennyvaccaro_ten_2020,100
isaiahwilson_ten_2020,,0
olasunkanmiadeniyi_ten_2021,olasunkanmiadeniyi_ten_2021,100
denicoautry_ten_2021,denicoautry_ten_2021,100
cameronbatson_ten_2021,cameronbatson_ten_2021,100
bjbello_ten_2021,,0
khariblasingame_ten_2021,khariblasingame_ten_2021,100
aaronbrewer_ten_2021,aaronbrewer_ten_2021,100
ajbrown_ten_2021,ajbrown_ten_2021,100
jayonbrown_ten_2021,jayonbrown_ten_2021,100
jamalcarter_ten_2021,,0
torycarter_ten_2021,torycarter_ten_2021,100
trevoncoley_ten_2021,,0
danecruikshank_ten_2021,danecruikshank_ten_2021,100
zachcunningham_ten_2021,,0
natedavis_ten_2021,natedavis_ten_2021,100
buddupree_ten_2021,buddupree_ten_2021,100
darryntonevans_ten_2021,,0
rashaanevans_ten_2021,rashaanevans_ten_2021,100
calebfarley_ten_2021,calebfarley_ten_2021,100
samficken_ten_2021,,0
anthonyfirkser_ten_2021,anthonyfirkser_ten_2021,100
kristianfulton_ten_2021,kristianfulton_ten_2021,100
derrickhenry_ten_2021,derrickhenry_ten_2021,100
codyhollister_ten_2021,,0
amanihooker_ten_2021,amanihooker_ten_2021,100
tommyhudson_ten_2021,tommyhudson_ten_2021,100
chrisjackson_ten_2021,chrisjackson_ten_2021,100
jackrabbitjenkins_ten_2021,jackrabbitjenkins_ten_2021,100
marcusjohnson_ten_2021,,0
juliojones_ten_2021,juliojones_ten_2021,100
naquanjones_ten_2021,,0
brandonkemp_ten_2021,,0
brettkern_ten_2021,,0
kendalllamm_ten_2021,kendalllamm_ten_2021,100
taylorlewan_ten_2021,taylorlewan_ten_2021,100
davidlong_ten_2021,davidlong_ten_2021,100
gregmabin_ten_2021,,0
tuckermccann_ten_2021,,0
raceymcmath_ten_2021,raceymcmath_ten_2021,100
jeremymcnichols_ten_2021,jeremymcnichols_ten_2021,100
elijahmolden_ten_2021,elijahmolden_ten_2021,100
brileymooremckinney_ten_2021,,0
danielmunyer_ten_2021,,0
larrellmurchison_ten_2021,larrellmurchison_ten_2021,100
mycolepruitt_ten_2021,mycolepruitt_ten_2021,100
brentqvale_ten_2021,,0
joshreynolds_ten_2021,joshreynolds_ten_2021,100
montyrice_ten_2021,montyrice_ten_2021,100
derickroberson_ten_2021,derickroberson_ten_2021,100
chesterrogers_ten_2021,chesterrogers_ten_2021,100
rodgersaffold_ten_2021,rodgersaffold_ten_2021,100
tysambrailo_ten_2021,tysambrailo_ten_2021,100
geoffswaim_ten_2021,geoffswaim_ten_2021,100
teairtart_ten_2021,teairtart_ten_2021,100
rashadweaver_ten_2021,rashadweaver_ten_2021,100
nickwestbrookikhine_ten_2021,nickwestbrookikhine_ten_2021,100
davidamerson_was_2014,davidamerson_was_2014,100
chrisbaker_was_2014,chrisbaker_was_2014,100
ejbiggers_was_2014,ejbiggers_was_2014,100
stephenbowen_was_2014,stephenbowen_was_2014,100
bashaudbreeland_was_2014,bashaudbreeland_was_2014,100
courtneybridget_was_2014,,0
mikecaussin_was_2014,,0
ryanclark_was_2014,ryanclark_was_2014,100
barrycofield_was_2014,barrycofield_was_2014,100
tomcompton_was_2014,tomcompton_was_2014,100
williamcompton_was_2014,willcompton_was_2014,93
kaiforbath_was_2014,kaiforbath_was_2014,100
kedricgolston_was_2014,kedricgolston_was_2014,100
robertgriffiniii_was_2014,robertgriffiniii_was_2014,100
deangelohall_was_2014,deangelohall_was_2014,100
leonardhankerson_was_2014,leonardhankerson_was_2014,100
jasonhatcher_was_2014,jasonhatcher_was_2014,100
adamhayward_was_2014,adamhayward_was_2014,100
royhelu_was_2014,royhelu_was_2014,100
dukeihenacho_was_2014,dukeihenacho_was_2014,100
deseanjackson_was_2014,deseanjackson_was_2014,100
tanardjackson_was_2014,,0
jacksonjeffcoat_was_2014,jacksonjeffcoat_was_2014,100
jarvisjenkins_was_2014,jarvisjenkins_was_2014,100
akeemjordan_was_2014,akeemjordan_was_2014,100
frankkearse_was_2014,frankkearse_was_2014,100
ryankerrigan_was_2014,ryankerrigan_was_2014,100
shawnlauvao_was_2014,shawnlauvao_was_2014,100
korylichtensteiger_was_2014,korylichtensteiger_was_2014,100
coltmccoy_was_2014,coltmccoy_was_2014,100
brandonmeriweather_was_2014,brandonmeriweather_was_2014,100
gabemiller_was_2014,gabemiller_was_2014,100
chaseminnifield_was_2014,chaseminnifield_was_2014,100
alfredmorris_was_2014,alfredmorris_was_2014,100
morganmoses_was_2014,morganmoses_was_2014,100
trentmurphy_was_2014,trentmurphy_was_2014,100
chrisneild_was_2014,,0
brianorakpo_was_2014,brianorakpo_was_2014,100
nilespaul_was_2014,nilespaul_was_2014,100
loganpaulsen_was_2014,loganpaulsen_was_2014,100
tylerpolumbus_was_2014,tylerpolumbus_was_2014,100
tracyporter_was_2014,tracyporter_was_2014,100
silasredd_was_2014,silasredd_was_2014,100
jordanreed_was_2014,jordanreed_was_2014,100
jerryricejr_was_2014,,0
perryriley_was_2014,perryriley_was_2014,100
keenanrobinson_was_2014,keenanrobinson_was_2014,100
trentrobinson_was_2014,trentonrobinson_was_2014,96
darrylsharpton_was_2014,,0
trentwilliams_was_2014,trentwilliams_was_2014,100
darrelyoung_was_2014,darrelyoung_was_2014,100
chrisbaker_was_2015,chrisbaker_was_2015,100
willblackmon_was_2015,willblackmon_was_2015,100
bashaudbreeland_was_2015,bashaudbreeland_was_2015,100
derekcarrier_was_2015,derekcarrier_was_2015,100
tomcompton_was_2015,tomcompton_was_2015,100
williamcompton_was_2015,willcompton_was_2015,93
chrisculliver_was_2015,chrisculliver_was_2015,100
quintondunbar_was_2015,quintondunbar_was_2015,100
deshazoreverett_was_2015,deshazoreverett_was_2015,100
juniorgalette_was_2015,,0
pierregarcon_was_2015,pierregarcon_was_2015,100
dashongoldson_was_2015,dashongoldson_was_2015,100
kedricgolston_was_2015,kedricgolston_was_2015,100
ryangrant_was_2015,ryangrant_was_2015,100
robertgriffiniii_was_2015,robertgriffiniii_was_2015,100
deangelohall_was_2015,deangelohall_was_2015,100
jasonhatcher_was_2015,jasonhatcher_was_2015,100
adamhayward_was_2015,,0
dukeihenacho_was_2015,dukeihenacho_was_2015,100
deseanjackson_was_2015,deseanjackson_was_2015,100
jacksonjeffcoat_was_2015,jacksonjeffcoat_was_2015,100
jeronjohnson_was_2015,jeronjohnson_was_2015,100
mattjones_was_2015,mattjones_was_2015,100
frankkearse_was_2015,frankkearse_was_2015,100
ryankerrigan_was_2015,ryankerrigan_was_2015,100
terranceknighton_was_2015,terranceknighton_was_2015,100
shawnlauvao_was_2015,shawnlauvao_was_2015,100
joshleribeus_was_2015,joshleribeus_was_2015,100
korylichtensteiger_was_2015,korylichtensteiger_was_2015,100
spencerlong_was_2015,spencerlong_was_2015,100
coltmccoy_was_2015,coltmccoy_was_2015,100
alfredmorris_was_2015,alfredmorris_was_2015,100
morganmoses_was_2015,morganmoses_was_2015,100
trentmurphy_was_2015,trentmurphy_was_2015,100
stephenpaea_was_2015,stephenpaea_was_2015,100
nilespaul_was_2015,nilespaul_was_2015,100
loganpaulsen_was_2015,loganpaulsen_was_2015,100
dashaunphillips_was_2015,dashaunphillips_was_2015,100
jordanreed_was_2015,jordanreed_was_2015,100
perryriley_was_2015,perryriley_was_2015,100
andreroberts_was_2015,andreroberts_was_2015,100
keenanrobinson_was_2015,keenanrobinson_was_2015,100
trentrobinson_was_2015,trentonrobinson_was_2015,96
justinrogers_was_2015,justinrogers_was_2015,100
brandonscherff_was_2015,brandonscherff_was_2015,100
martrellspaight_was_2015,martrellspaight_was_2015,100
pierrethomas_was_2015,pierrethomas_was_2015,100
christhompson_was_2015,christhompson_was_2015,100
trentwilliams_was_2015,trentwilliams_was_2015,100
houstonbates_was_2016,houstonbates_was_2016,100
willblackmon_was_2016,willblackmon_was_2016,100
kevinbowen_was_2016,,0
bashaudbreeland_was_2016,bashaudbreeland_was_2016,100
mackbrown_was_2016,mackbrown_was_2016,100
davidbruton_was_2016,davidbruton_was_2016,100
derekcarrier_was_2016,derekcarrier_was_2016,100
williamcompton_was_2016,willcompton_was_2016,93
suacravens_was_2016,suacravens_was_2016,100
jamisoncrowder_was_2016,jamisoncrowder_was_2016,100
stevendaniels_was_2016,,0
vernondavis_was_2016,vernondavis_was_2016,100
reggiediggs_was_2016,,0
joshdoctson_was_2016,joshdoctson_was_2016,100
quintondunbar_was_2016,quintondunbar_was_2016,100
kedricgolston_was_2016,kedricgolston_was_2016,100
deangelohall_was_2016,deangelohall_was_2016,100
dukeihenacho_was_2016,dukeihenacho_was_2016,100
mattjones_was_2016,mattjones_was_2016,100
robertkelley_was_2016,robkelley_was_2016,92
ryankerrigan_was_2016,ryankerrigan_was_2016,100
anthonylanier_was_2016,anthonylanierii_was_2016,96
shawnlauvao_was_2016,shawnlauvao_was_2016,100
korylichtensteiger_was_2016,korylichtensteiger_was_2016,100
spencerlong_was_2016,spencerlong_was_2016,100
keithmarshall_was_2016,,0
morganmoses_was_2016,morganmoses_was_2016,100
trentmurphy_was_2016,trentmurphy_was_2016,100
joshnorman_was_2016,joshnorman_was_2016,100
tynsekhe_was_2016,tynsekhe_was_2016,100
vinstonpainter_was_2016,vinstonpainter_was_2016,100
nilespaul_was_2016,nilespaul_was_2016,100
dashaunphillips_was_2016,dashaunphillips_was_2016,100
jordanreed_was_2016,jordanreed_was_2016,100
brandonscherff_was_2016,brandonscherff_was_2016,100
prestonsmith_was_2016,prestonsmith_was_2016,100
martrellspaight_was_2016,martrellspaight_was_2016,100
nicksundberg_was_2016,nicksundberg_was_2016,100
christhompson_was_2016,christhompson_was_2016,100
dontewhitner_was_2016,dontewhitner_was_2016,100
trentwilliams_was_2016,trentwilliams_was_2016,100
jonathanallen_was_2017,jonathanallen_was_2017,100
houstonbates_was_2017,,0
kevinbowen_was_2017,,0
bashaudbreeland_was_2017,bashaudbreeland_was_2017,100
zachbrown_was_2017,zachbrown_was_2017,100
chriscarter_was_2017,chriscarter_was_2017,100
tylercatalina_was_2017,tylercatalina_was_2017,100
tjclemmings_was_2017,tjclemmings_was_2017,100
williamcompton_was_2017,willcompton_was_2017,93
suacravens_was_2017,,0
jamisoncrowder_was_2017,jamisoncrowder_was_2017,100
leshundaniels_was_2017,leshundaniels_was_2017,100
robertdavis_was_2017,robertdavis_was_2017,100
joshdoctson_was_2017,joshdoctson_was_2017,100
quintondunbar_was_2017,quintondunbar_was_2017,100
deshazoreverett_was_2017,deshazoreverett_was_2017,100
masonfoster_was_2017,masonfoster_was_2017,100
kendallfuller_was_2017,kendallfuller_was_2017,100
ryangrant_was_2017,ryangrant_was_2017,100
deangelohall_was_2017,deangelohall_was_2017,100
mauriceharris_was_2017,mauriceharris_was_2017,100
evanderhood_was_2017,,0
dustinhopkins_was_2017,dustinhopkins_was_2017,100
matthewioannidis_was_2017,mattioannidis_was_2017,94
arthurjones_was_2017,arthurjones_was_2017,100
kylekalis_was_2017,,0
robertkelley_was_2017,robkelley_was_2017,92
ryankerrigan_was_2017,ryankerrigan_was_2017,100
anthonylanier_was_2017,anthonylanierii_was_2017,96
shawnlauvao_was_2017,shawnlauvao_was_2017,100
spencerlong_was_2017,spencerlong_was_2017,100
byronmarshall_was_2017,byronmarshall_was_2017,100
keithmarshall_was_2017,,0
terrellmcclain_was_2017,terrellmcclain_was_2017,100
stefanmcclure_was_2017,stefanmcclure_was_2017,100
fabianmoreau_was_2017,fabianmoreau_was_2017,100
morganmoses_was_2017,morganmoses_was_2017,100
trentmurphy_was_2017,,0
montaenicholson_was_2017,montaenicholson_was_2017,100
joshnorman_was_2017,joshnorman_was_2017,100
tynsekhe_was_2017,tynsekhe_was_2017,100
nilespaul_was_2017,nilespaul_was_2017,100
samajeperine_was_2017,samajeperine_was_2017,100
terrellepryor_was_2017,terrellepryorsr_was_2017,96
brianquick_was_2017,brianquick_was_2017,100
jordanreed_was_2017,jordanreed_was_2017,100
chaseroullier_was_2017,chaseroullier_was_2017,100
brandonscherff_was_2017,brandonscherff_was_2017,100
prestonsmith_was_2017,prestonsmith_was_2017,100
martrellspaight_was_2017,martrellspaight_was_2017,100
djswearinger_was_2017,djswearingersr_was_2017,95
philtaylor_was_2017,,0
christhompson_was_2017,christhompson_was_2017,100
kendalthompson_was_2017,,0
trentwilliams_was_2017,trentwilliams_was_2017,100
troyapke_was_2018,troyapke_was_2018,100
tonybergstrom_was_2018,tonybergstrom_was_2018,100
kapribibbs_was_2018,kapribibbs_was_2018,100
zachbrown_was_2018,zachbrown_was_2018,100
tylercatalina_was_2018,tylercatalina_was_2018,100
geronchristian_was_2018,geronchristiansr_was_2018,96
